USER_ID,AGE_GROUP,GENDER,HAS_GENDER_REPORTED,REGION,YEAR_PATH_STARTED,FIRST_YEAR,IS_RETURNING_STUDENT
U2153530329300766314,35-39 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U7897840070636768079,30-34 ans,M,True,Auvergne-Rhône-Alpes,2025,2024,True
U-6191626375264529147,30-34 ans,Non renseigné,False,Nouvelle-Aquitaine,2023,2022,True
U1695934573048668403,30-34 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U5576602418094230285,40-44 ans,M,True,Pays de la Loire,2024,2024,False
U-9119071759396821352,35-39 ans,F,True,Normandie,2022,2022,False
U5946287620294282088,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-4941042939694076478,40-44 ans,Non renseigné,False,Occitanie,2023,2023,False
U7227654364246443744,45-49 ans,F,True,Île-de-France,2022,2022,False
U-4716953461885055353,35-39 ans,M,True,Hauts-de-France,2024,2024,False
U2991640942664111291,40-44 ans,M,True,Normandie,2022,2022,False
U2742521301629161216,30-34 ans,M,True,Hauts-de-France,2025,2022,True
U-539470125724986984,30-34 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-5275424971204688915,25-29 ans,F,True,Pays de la Loire,2022,2022,False
U4816161739224860052,30-34 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U-865126821376775334,25-29 ans,M,True,Centre-Val de Loire,2025,2023,True
U1451857797815793816,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-8906779247428395712,35-39 ans,M,True,Auvergne-Rhône-Alpes,2025,2025,False
U-2242707715375930997,35-39 ans,M,True,Île-de-France,2024,2024,False
U1253277845542547890,35-39 ans,M,True,Bourgogne-Franche-Comté,2025,2024,True
U2403301997332974207,25-29 ans,M,True,Grand Est,2024,2022,True
U7033876816738071288,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2024,2022,True
U6661055472876553875,30-34 ans,Non renseigné,False,Occitanie,2023,2023,False
U-7193219674629418693,25-29 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U6870271149444330401,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U5650352870337409588,30-34 ans,M,True,Île-de-France,2024,2024,False
U-1522680135502648121,40-44 ans,M,True,Île-de-France,2024,2023,True
U-2305010712298657006,25-29 ans,M,True,Auvergne-Rhône-Alpes,2024,2024,False
U-1221327706473117162,35-39 ans,M,True,Île-de-France,2025,2025,False
U-1477696866708033973,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-2471553815775664438,25-29 ans,M,True,Occitanie,2022,2022,False
U7155750550696122904,30-34 ans,M,True,Île-de-France,2022,2022,False
U-4277123189478226885,20-24 ans,M,True,Grand Est,2025,2025,False
U-9172753344279770152,40-44 ans,Non renseigné,False,Île-de-France,2024,2023,True
U1270036185850901608,30-34 ans,M,True,Hauts-de-France,2024,2023,True
U-8812159350728585523,50-54 ans,F,True,Normandie,2025,2024,True
U-5863627178281173388,40-44 ans,F,True,Île-de-France,2022,2022,False
U2239011963631067541,25-29 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U439261642239896660,35-39 ans,M,True,Île-de-France,2022,2022,False
U8289557525040830593,30-34 ans,M,True,Normandie,2023,2023,False
U-8070651281470500384,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-3699193968961667262,25-29 ans,Non renseigné,False,Occitanie,2023,2023,False
U7821918551373493500,30-34 ans,F,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U-3547713309331639810,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2023,2023,False
U4119252762609561891,30-34 ans,F,True,Auvergne-Rhône-Alpes,2022,2022,False
U8032640623205845997,40-44 ans,F,True,Île-de-France,2022,2022,False
U3536288591902850911,45-49 ans,M,True,Île-de-France,2025,2025,False
U-9122715023028738105,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U6978052375646210013,40-44 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-5875609657985406329,30-34 ans,M,True,Île-de-France,2025,2025,False
U917650762086862376,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-1757413017861193594,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-3269995029778947239,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-1128491144296545060,30-34 ans,M,True,Auvergne-Rhône-Alpes,2023,2023,False
U-7079747916248982549,35-39 ans,Non renseigné,False,Pays de la Loire,2022,2022,False
U-7678036773919736389,40-44 ans,F,True,Île-de-France,2022,2022,False
U7888554409311361478,30-34 ans,F,True,Île-de-France,2023,2023,False
U-8264774162448075546,30-34 ans,M,True,Hauts-de-France,2022,2022,False
U4078426577280894991,30-34 ans,M,True,Île-de-France,2025,2023,True
U4440991869358511290,50-54 ans,F,True,Île-de-France,2025,2025,False
U-2011181065961605961,35-39 ans,M,True,Île-de-France,2023,2023,False
U8696715021941616256,40-44 ans,Non renseigné,False,Nouvelle-Aquitaine,2022,2022,False
U4245662010270339058,20-24 ans,M,True,Auvergne-Rhône-Alpes,2024,2023,True
U-3212118298875221355,25-29 ans,M,True,Hauts-de-France,2024,2024,False
U5124802771326416079,25-29 ans,F,True,Île-de-France,2025,2022,True
U-2303655245224409260,20-24 ans,M,True,Auvergne-Rhône-Alpes,2025,2025,False
U23255895551430298,55-59 ans,Non renseigné,False,Occitanie,2023,2022,True
U-4623160095213449657,45-49 ans,F,True,Occitanie,2022,2022,False
U1677663290177742833,25-29 ans,Non renseigné,False,Pays de la Loire,2022,2022,False
U54112039813596504,40-44 ans,M,True,Centre-Val de Loire,2022,2022,False
U4513110732661831993,30-34 ans,M,True,Île-de-France,2022,2022,False
U-3938023529767307734,35-39 ans,Non renseigné,False,Bourgogne-Franche-Comté,2022,2022,False
U4231700188548952552,25-29 ans,F,True,Île-de-France,2025,2025,False
U-1731183914208335858,25-29 ans,M,True,Normandie,2024,2022,True
U6164877820521880749,30-34 ans,F,True,Île-de-France,2023,2023,False
U-8653401185329190416,25-29 ans,M,True,Normandie,2023,2023,False
U-7713927373076580871,30-34 ans,F,True,Centre-Val de Loire,2022,2022,False
U4726280518164307213,35-39 ans,Non renseigné,False,Pays de la Loire,2022,2022,False
U-3444150816961364079,35-39 ans,F,True,Île-de-France,2022,2022,False
U8698516421584306165,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U4017768091507817464,25-29 ans,F,True,Île-de-France,2025,2025,False
U4171580274843002587,55-59 ans,M,True,Pays de la Loire,2022,2022,False
U-451517250725169036,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U3144283252635682949,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-4361372349383068585,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U1074610401691979297,35-39 ans,M,True,Île-de-France,2024,2024,False
U-4592609483676132218,25-29 ans,M,True,Hauts-de-France,2023,2023,False
U4098644582415029720,25-29 ans,F,True,Auvergne-Rhône-Alpes,2025,2025,False
U3342035294488370556,25-29 ans,F,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U5336034592870796120,35-39 ans,Non renseigné,False,Hauts-de-France,2023,2023,False
U1343201767257985452,35-39 ans,F,True,Île-de-France,2025,2025,False
U-4347914510660023148,40-44 ans,Non renseigné,False,Île-de-France,2023,2022,True
U2487307029953586347,30-34 ans,M,True,Île-de-France,2025,2025,False
U-4614739344976957464,40-44 ans,F,True,Auvergne-Rhône-Alpes,2025,2024,True
U-8225363440530281047,25-29 ans,M,True,Auvergne-Rhône-Alpes,2024,2024,False
U1632449443671457677,30-34 ans,F,True,Île-de-France,2022,2022,False
U7074184102060329895,30-34 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U1564599640452014600,25-29 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U-6212621272775030360,30-34 ans,M,True,Hauts-de-France,2022,2022,False
U3348958923003913638,60 ans ou plus,M,True,Île-de-France,2022,2022,False
U-6434819366925747757,25-29 ans,M,True,Île-de-France,2022,2022,False
U-3476581006539163075,35-39 ans,M,True,Hauts-de-France,2025,2025,False
U-1208165322251346293,25-29 ans,F,True,Centre-Val de Loire,2025,2023,True
U8810322477765067814,30-34 ans,Non renseigné,False,Normandie,2022,2022,False
U-8247094978203000541,35-39 ans,M,True,Bretagne,2025,2025,False
U-9061550091877270915,40-44 ans,M,True,Nouvelle-Aquitaine,2024,2024,False
U5398295534262928271,30-34 ans,M,True,Pays de la Loire,2023,2023,False
U8384729859957237412,40-44 ans,F,True,Nouvelle-Aquitaine,2022,2022,False
U8534583423702149300,30-34 ans,M,True,Auvergne-Rhône-Alpes,2025,2025,False
U4065550875652916982,40-44 ans,M,True,Auvergne-Rhône-Alpes,2023,2022,True
U3457079503091775409,20-24 ans,M,True,Provence-Alpes-Côte d'Azur,2023,2023,False
U2377688757295432363,20-24 ans,M,True,Bourgogne-Franche-Comté,2025,2025,False
U-4041470959028907367,40-44 ans,Non renseigné,False,Bretagne,2023,2023,False
U5013681923923145458,30-34 ans,M,True,Nouvelle-Aquitaine,2024,2024,False
U-814157242647736408,50-54 ans,Non renseigné,False,Nouvelle-Aquitaine,2023,2022,True
U-2577037013509769842,50-54 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U3265909319218285308,35-39 ans,F,True,Île-de-France,2024,2023,True
U-7809648605001198028,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-635286002225225444,45-49 ans,Non renseigné,False,Île-de-France,2025,2022,True
U9190562715256364060,25-29 ans,F,True,Île-de-France,2025,2025,False
U-639474717144391329,50-54 ans,Non renseigné,False,Île-de-France,2024,2023,True
U2206817799931135027,40-44 ans,F,True,Occitanie,2022,2022,False
U6365132674442824351,30-34 ans,M,True,Pays de la Loire,2024,2024,False
U-7749261335363826259,50-54 ans,M,True,Île-de-France,2022,2022,False
U230922710954504506,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-1023539135210168322,30-34 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U5104173612514689735,35-39 ans,M,True,Île-de-France,2025,2023,True
U3712251179316211338,60 ans ou plus,Non renseigné,False,Occitanie,2022,2022,False
U3308519494098168116,35-39 ans,M,True,Hauts-de-France,2024,2024,False
U2724723076686966882,25-29 ans,M,True,Occitanie,2025,2025,False
U-243397052713281341,25-29 ans,M,True,Île-de-France,2022,2022,False
U-1596461571294859557,25-29 ans,Non renseigné,False,Hauts-de-France,2022,2022,False
U7429029135520964383,20-24 ans,M,True,Nouvelle-Aquitaine,2025,2025,False
U-6746674049788612204,35-39 ans,F,True,Auvergne-Rhône-Alpes,2023,2022,True
U-2163848991676045918,60 ans ou plus,Non renseigné,False,Île-de-France,2022,2022,False
U1386013248945929265,30-34 ans,Non renseigné,False,Grand Est,2022,2022,False
U-4671392970431457288,25-29 ans,F,True,Hauts-de-France,2023,2023,False
U9018056513323741025,45-49 ans,F,True,Bourgogne-Franche-Comté,2023,2023,False
U-5862800020612600497,25-29 ans,M,True,Île-de-France,2023,2023,False
U-8805896619301036649,35-39 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-766459566278910921,40-44 ans,M,True,Normandie,2022,2022,False
U-3710472891938787116,30-34 ans,M,True,Île-de-France,2023,2023,False
U-3479281026897407502,25-29 ans,F,True,Île-de-France,2024,2024,False
U-19847113008061029,50-54 ans,M,True,Île-de-France,2022,2022,False
U-4742826856266722977,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-3673122768172191324,25-29 ans,M,True,Bourgogne-Franche-Comté,2023,2023,False
U1709383499157928402,45-49 ans,M,True,Hauts-de-France,2025,2025,False
U-4154011311909866213,35-39 ans,M,True,Hauts-de-France,2024,2024,False
U-7011776782844407661,30-34 ans,M,True,Île-de-France,2023,2023,False
U7731198070332582004,30-34 ans,F,True,Bretagne,2022,2022,False
U-9150541276468259145,60 ans ou plus,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U7567313584303454017,30-34 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U-101789907589358406,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U592421722107432515,25-29 ans,F,True,Bretagne,2022,2022,False
U-6215011578456705585,35-39 ans,M,True,Île-de-France,2022,2022,False
U-5362263885613710801,55-59 ans,M,True,Nouvelle-Aquitaine,2025,2025,False
U6089379733194438011,30-34 ans,M,True,Normandie,2025,2025,False
U-4405799100733623110,30-34 ans,M,True,Nouvelle-Aquitaine,2025,2025,False
U-2731794784199680221,55-59 ans,M,True,Île-de-France,2022,2022,False
U717746076857021387,30-34 ans,M,True,Auvergne-Rhône-Alpes,2024,2024,False
U1586364049757110049,35-39 ans,M,True,Île-de-France,2023,2022,True
U1306062758166503112,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-4198415055046674713,25-29 ans,Non renseigné,False,Île-de-France,2023,2022,True
U-4044669598816041875,40-44 ans,M,True,Occitanie,2022,2022,False
U-842865698969427018,50-54 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U6479812966158569645,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U7376286229781724948,30-34 ans,M,True,Auvergne-Rhône-Alpes,2023,2022,True
U-6564911157887846550,35-39 ans,F,True,Île-de-France,2025,2024,True
U-8408126582624446684,30-34 ans,F,True,Île-de-France,2023,2023,False
U-4350621342200911950,25-29 ans,M,True,Hauts-de-France,2024,2024,False
U626121397974965046,25-29 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U-5928131183741148010,40-44 ans,M,True,Île-de-France,2023,2023,False
U1586364049757110049,35-39 ans,M,True,Île-de-France,2022,2022,False
U5650352870337409588,30-34 ans,M,True,Île-de-France,2025,2024,True
U8697628229720017859,25-29 ans,Non renseigné,False,Nouvelle-Aquitaine,2022,2022,False
U-6971870505619501582,35-39 ans,Non renseigné,False,Grand Est,2022,2022,False
U1983857714701974120,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-3836806195030643849,50-54 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U-8578262738659916697,30-34 ans,M,True,Île-de-France,2025,2025,False
U-3843764382454914708,25-29 ans,M,True,Provence-Alpes-Côte d'Azur,2024,2024,False
U-1542722125279590293,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2024,2024,False
U2884477323645976739,45-49 ans,F,True,Île-de-France,2025,2025,False
U5130091943569437001,50-54 ans,F,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U3450825885016612766,35-39 ans,F,True,Île-de-France,2024,2024,False
U5004316144285155789,45-49 ans,M,True,Hauts-de-France,2022,2022,False
U-4053180287404399859,45-49 ans,M,True,Auvergne-Rhône-Alpes,2023,2023,False
U-5321103594986014400,25-29 ans,M,True,Occitanie,2025,2025,False
U-3571490752309006553,35-39 ans,Non renseigné,False,Île-de-France,2023,2022,True
U6958528199965845138,40-44 ans,M,True,Île-de-France,2022,2022,False
U-3158498050435932836,45-49 ans,M,True,DROM,2022,2022,False
U7770823331836185287,35-39 ans,M,True,Hauts-de-France,2022,2022,False
U445617467628978516,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U3042903724792914446,25-29 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U5694880950642136948,35-39 ans,M,True,Centre-Val de Loire,2022,2022,False
U2369392628522842843,30-34 ans,M,True,Île-de-France,2023,2022,True
U5280896201776621028,30-34 ans,M,True,Auvergne-Rhône-Alpes,2024,2022,True
U3745759264276588618,25-29 ans,M,True,Île-de-France,2023,2023,False
U8619246944591974879,30-34 ans,F,True,Île-de-France,2023,2023,False
U5693646232908516221,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U-1028578736061593018,30-34 ans,M,True,Normandie,2022,2022,False
U-1840478537786353397,50-54 ans,M,True,Nouvelle-Aquitaine,2024,2022,True
U7862800904366789883,25-29 ans,F,True,Île-de-France,2022,2022,False
U6927510202351445464,25-29 ans,M,True,Bourgogne-Franche-Comté,2024,2024,False
U6776943619263708775,25-29 ans,Non renseigné,False,Hauts-de-France,2022,2022,False
U7844133890457919858,45-49 ans,M,True,Hauts-de-France,2022,2022,False
U-7328456940094384819,45-49 ans,F,True,Île-de-France,2023,2023,False
U-8779895232221620368,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-956478137522474051,35-39 ans,Non renseigné,False,Île-de-France,2023,2023,False
U8959304890731924250,50-54 ans,M,True,Île-de-France,2022,2022,False
U5488176182528588363,30-34 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U-6784137335420864289,45-49 ans,M,True,Occitanie,2025,2024,True
U-4417970704241696706,20-24 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U-8182752197417639707,60 ans ou plus,Non renseigné,False,Provence-Alpes-Côte d'Azur,2023,2023,False
U-3916985391458784499,45-49 ans,F,True,Pays de la Loire,2022,2022,False
U-7404151664664335616,55-59 ans,Non renseigné,False,Île-de-France,2023,2022,True
U7382725555185424306,40-44 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-3898456559804429466,35-39 ans,M,True,Île-de-France,2025,2025,False
U-5641147526915306705,35-39 ans,Non renseigné,False,Nouvelle-Aquitaine,2022,2022,False
U-8587734192615910627,25-29 ans,M,True,Île-de-France,2025,2025,False
U-8873400726548691055,25-29 ans,M,True,Normandie,2023,2022,True
U-981438357696065138,45-49 ans,M,True,Pays de la Loire,2025,2024,True
U6544877188385178133,35-39 ans,Non renseigné,False,Occitanie,2022,2022,False
U-783038083297125674,20-24 ans,M,True,Nouvelle-Aquitaine,2023,2023,False
U-6104244786905057711,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-3617153667142597851,30-34 ans,M,True,Auvergne-Rhône-Alpes,2025,2025,False
U7242204036579501811,40-44 ans,M,True,Île-de-France,2024,2024,False
U-4502431894569732768,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2023,2023,False
U-3330989144022804853,35-39 ans,M,True,Île-de-France,2024,2024,False
U4531514103335659576,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U8423081162573402326,25-29 ans,M,True,Pays de la Loire,2023,2023,False
U-6695258869107582933,25-29 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U3758620009608934808,40-44 ans,M,True,Grand Est,2022,2022,False
U-8239484255387818503,30-34 ans,M,True,Île-de-France,2022,2022,False
U-2150864511261662118,25-29 ans,M,True,Île-de-France,2023,2023,False
U-40791600989145542,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-229496692148563209,45-49 ans,F,True,Île-de-France,2022,2022,False
U-7497555120648940767,30-34 ans,Non renseigné,False,Normandie,2023,2023,False
U-7866664164155786296,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U2790815919508917802,40-44 ans,M,True,Occitanie,2022,2022,False
U1678767960213817628,35-39 ans,M,True,Île-de-France,2025,2025,False
U-8485113733694901879,40-44 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U-4786570665452288742,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U1825786819681751170,25-29 ans,Non renseigné,False,Centre-Val de Loire,2023,2023,False
U7930823697354290615,35-39 ans,Non renseigné,False,Île-de-France,2023,2022,True
U4890786549394943623,45-49 ans,F,True,Occitanie,2025,2025,False
U9208229400783249803,30-34 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-5691751123979061794,35-39 ans,M,True,Occitanie,2024,2024,False
